bicycle,backpack,
bed,person,tv
boat,,
bench,airplane,bottle
oven,person,microwave
person,handbag,remote
person,skis,
knife,bottle,
bus,car,chair
person,surfboard,
person,skis,snowboard
person,kite,
truck,person,
dining table,bowl,spoon
refrigerator,potted plant,
couch,book,chair
person,skateboard,
pizza,broccoli,
teddy bear,,
dining table,apple,bowl
person,chair,baseball bat
car,dog,
cow,fire hydrant,
person,umbrella,handbag
person,tv,skateboard
bus,person,clock
oven,microwave,bottle
umbrella,bench,chair
person,scissors,
toilet,,
person,tennis racket,sports ball
person,car,skis
zebra,cow,
person,chair,bench
person,car,tie
person,microwave,cup
person,baseball glove,baseball bat
person,skis,
bed,couch,book
person,chair,cell phone
person,tennis racket,
bird,,
zebra,,
person,dining table,chair
tv,cat,
train,person,horse
car,stop sign,
person,baseball glove,baseball bat
couch,chair,laptop
backpack,suitcase,couch
car,parking meter,
toilet,,
keyboard,mouse,remote
car,truck,person
horse,person,
traffic light,car,bus
train,,
bird,,
person,skis,
person,wine glass,tv
person,baseball glove,baseball bat
person,baseball bat,baseball glove
teddy bear,tv,sports ball
tv,laptop,person
toilet,sink,
person,snowboard,
dog,,
bench,backpack,bicycle
pizza,,
carrot,,
train,person,bench
banana,orange,apple
toilet,,
boat,person,frisbee
person,pizza,dining table
bowl,cat,
person,surfboard,
suitcase,teddy bear,
train,traffic light,
refrigerator,cat,
person,motorcycle,
boat,dog,person
person,dining table,cake
dining table,tv,sandwich
suitcase,dog,
boat,person,
cake,,
person,baseball bat,baseball glove
laptop,bottle,
boat,person,skateboard
train,,
person,surfboard,
person,tie,
boat,person,
giraffe,,
person,bicycle,backpack
airplane,car,truck
person,laptop,dining table
scissors,,
person,cell phone,
person,skateboard,
person,tennis racket,sports ball
bench,chair,dining table
car,traffic light,stop sign
pizza,dining table,
couch,chair,laptop
chair,couch,tv
bus,traffic light,car
bear,,
person,skis,
person,tennis racket,sports ball
toilet,,
truck,horse,person
person,suitcase,cell phone
umbrella,cat,couch
tv,cat,keyboard
toilet,,
elephant,person,
person,car,frisbee
cow,person,boat
bird,,
dog,frisbee,
dining table,bowl,broccoli
person,tie,
person,surfboard,
person,tie,cell phone
hot dog,,
cup,apple,orange
person,cell phone,
person,umbrella,chair
person,dog,baseball bat
person,kite,
boat,potted plant,person
dining table,bowl,chair
bird,,
chair,dining table,potted plant
cat,bed,laptop
horse,person,
clock,potted plant,
clock,,
dining table,spoon,fork
chair,person,handbag
dining table,pizza,
truck,car,person
toilet,,
train,boat,car
banana,,
person,skateboard,
person,bottle,dining table
bench,car,
zebra,,
person,apple,orange
sheep,car,
person,frisbee,
dining table,cake,wine glass
bowl,banana,
person,snowboard,
person,backpack,clock
clock,,
train,person,
hot dog,,
dining table,bowl,broccoli
toilet,sink,potted plant
pizza,,
refrigerator,microwave,
cat,,
person,sink,toothbrush
sheep,,
banana,,
sheep,person,
person,bicycle,backpack
dining table,sandwich,bowl
pizza,person,couch
person,skis,
giraffe,,
person,skis,snowboard
person,tie,
person,car,cell phone
person,bicycle,motorcycle
fire hydrant,,
bench,person,suitcase
bench,boat,person
person,scissors,
sheep,,
broccoli,,
teddy bear,wine glass,tie
airplane,,
person,bench,bicycle
potted plant,car,bus
hot dog,person,sandwich
sheep,bird,
microwave,,
cat,sink,cup
person,dining table,bottle
orange,,
cow,,
train,traffic light,
car,traffic light,person
person,scissors,
microwave,bottle,
sink,toilet,
motorcycle,person,
motorcycle,person,
person,skis,snowboard
person,skateboard,
person,surfboard,
elephant,,
sink,bottle,
refrigerator,person,microwave
couch,dog,
oven,person,donut
airplane,person,
person,book,tv
train,person,handbag
truck,car,stop sign
toilet,sink,
toilet,,
person,frisbee,backpack
airplane,,
giraffe,,
toilet,person,
stop sign,person,
horse,car,person
person,baseball glove,baseball bat
person,kite,
dining table,sandwich,banana
car,parking meter,person
train,person,suitcase
dining table,donut,fork
bus,traffic light,car
tv,person,couch
airplane,,
cell phone,person,
person,surfboard,
person,remote,
couch,tv,potted plant
car,clock,
cat,chair,
person,tennis racket,
train,car,person
traffic light,car,truck
tv,,
person,skateboard,
stop sign,,
stop sign,,
bus,person,handbag
toilet,sink,
airplane,truck,bus
potted plant,bench,
person,umbrella,backpack
airplane,truck,person
person,surfboard,
pizza,,
person,skis,
cat,book,
person,snowboard,
giraffe,,
traffic light,car,bench
horse,dog,
horse,person,
tv,person,chair
person,skateboard,
chair,couch,dog
person,toothbrush,
carrot,fork,
broccoli,spoon,
surfboard,person,
person,skis,
microwave,,
person,chair,cell phone
horse,,
bus,person,umbrella
toilet,,
person,couch,dog
oven,person,spoon
person,baseball bat,
train,,
sink,tv,
clock,person,chair
bed,dog,book
person,baseball glove,
sheep,,
toilet,,
motorcycle,person,backpack
person,skateboard,
couch,cat,
bench,person,frisbee
person,dining table,laptop
toilet,potted plant,bottle
sink,,
boat,person,
truck,giraffe,person
train,,
clock,,
dining table,cup,
train,,
person,baseball bat,baseball glove
pizza,dining table,fork
bus,car,person
elephant,person,
dining table,oven,chair
couch,chair,refrigerator
sandwich,dining table,bowl
chair,person,baseball glove
toilet,,
boat,person,
dining table,person,sandwich
motorcycle,,
person,boat,cell phone
bed,cat,
sink,toilet,
boat,,
truck,bus,
bowl,pizza,wine glass
car,person,traffic light
person,tie,
clock,bird,
bus,train,
orange,,
couch,teddy bear,bottle
oven,sink,chair
person,car,fire hydrant
person,cell phone,
bed,dog,couch
person,pizza,
tv,laptop,cell phone
person,frisbee,
person,chair,bottle
horse,person,potted plant
person,tennis racket,sports ball
cake,dining table,bowl
fire hydrant,,
giraffe,,
person,sports ball,
apple,bowl,knife
bench,car,person
bicycle,person,dog
couch,potted plant,tv
car,bicycle,
person,skis,
dining table,sandwich,apple
bench,cat,person
teddy bear,person,bed
cat,tv,
person,umbrella,car
surfboard,person,
person,bench,handbag
horse,sheep,bird
person,bicycle,traffic light
boat,bus,car
person,car,frisbee
person,surfboard,
zebra,cow,
train,,
toilet,,
couch,chair,tv
person,chair,tennis racket
cow,,
teddy bear,,
person,dining table,vase
bench,person,
horse,,
toilet,,
tv,bird,cat
person,remote,
person,skateboard,
bus,car,person
giraffe,bird,
dining table,sandwich,knife
stop sign,car,bird
person,bench,umbrella
sandwich,,
cake,cup,spoon
couch,chair,cat
bird,,
sandwich,hot dog,bottle
car,truck,parking meter
airplane,truck,car
bowl,dining table,pizza
person,surfboard,
boat,person,
teddy bear,potted plant,
bed,book,
bench,,
hot dog,,
toilet,sink,bottle
person,sandwich,hot dog
person,surfboard,
vase,potted plant,
tv,remote,
clock,,
person,chair,baseball bat
person,dog,frisbee
bear,,
bicycle,motorcycle,person
couch,dog,
airplane,,
bowl,banana,
oven,vase,
person,teddy bear,cell phone
person,kite,
cake,person,book
couch,chair,tv
person,baseball bat,
person,surfboard,
motorcycle,person,car
person,tennis racket,sports ball
broccoli,,
person,pizza,
giraffe,,
bench,cat,
person,skateboard,
person,tennis racket,
elephant,car,
bus,car,
sandwich,donut,cup
truck,horse,person
stop sign,truck,
dining table,bowl,broccoli
person,car,handbag
person,skateboard,
person,sink,scissors
clock,,
person,tennis racket,sports ball
bear,,
bed,person,teddy bear
pizza,cup,
dining table,teddy bear,person
airplane,,
bed,laptop,person
person,baseball glove,baseball bat
apple,person,orange
person,skis,
chair,person,couch
fire hydrant,car,
airplane,,
dining table,cake,bottle
horse,,
train,truck,car
person,skis,backpack
person,umbrella,handbag
person,umbrella,car
book,cell phone,clock
bus,car,person
train,,
dining table,cup,broccoli
sandwich,donut,
stop sign,,
tv,laptop,bed
person,dining table,couch
traffic light,car,
clock,person,
cat,cup,
dog,,
person,bench,tennis racket
laptop,potted plant,keyboard
stop sign,,
person,tie,car
donut,,
person,bench,skateboard
dining table,person,chair
suitcase,potted plant,
train,bicycle,chair
airplane,,
person,baseball bat,baseball glove
tv,bed,chair
person,car,dog
giraffe,,
car,boat,airplane
truck,,
bowl,broccoli,carrot
laptop,book,keyboard
train,person,
truck,,
clock,,
bowl,banana,
motorcycle,person,
person,frisbee,
airplane,,
train,person,truck
truck,person,
bus,person,handbag
dining table,pizza,chair
car,person,motorcycle
person,skateboard,
pizza,person,knife
chair,suitcase,person
bed,teddy bear,
pizza,,
scissors,,
cake,,
truck,car,person
person,bowl,spoon
person,toothbrush,
bed,chair,dog
dining table,sandwich,fork
person,surfboard,
person,tennis racket,
motorcycle,,
toilet,sink,cup
boat,person,
train,,
airplane,person,car
banana,apple,dining table
fire hydrant,,
train,person,
person,baseball bat,sports ball
pizza,,
bus,fire hydrant,person
zebra,,
train,,
refrigerator,oven,cup
bird,,
elephant,person,bench
tv,,
person,bottle,oven
bird,,
dining table,chair,person
pizza,,
person,snowboard,skis
snowboard,person,
pizza,oven,
zebra,,
boat,car,person
person,surfboard,
person,horse,bicycle
dining table,person,pizza
wine glass,dining table,umbrella
person,kite,
broccoli,fork,
car,bench,person
dining table,bowl,broccoli
boat,,
cake,,
person,dining table,skis
person,frisbee,
bed,,
motorcycle,person,backpack
person,surfboard,
cat,,
dining table,cake,spoon
person,car,sports ball
train,traffic light,stop sign
toilet,bottle,cat
person,oven,microwave
bicycle,,
person,potted plant,handbag
person,tie,
person,umbrella,chair
surfboard,person,
dining table,broccoli,
remote,book,
traffic light,stop sign,car
dining table,chair,wine glass
chair,cat,
person,kite,
car,person,clock
cell phone,person,
bus,,
boat,person,
elephant,person,
train,person,
person,bus,bench
person,refrigerator,bowl
chair,dining table,person
person,tie,cell phone
elephant,person,
horse,person,
dog,,
person,surfboard,
chair,bottle,clock
person,dining table,cake
dining table,cup,hot dog
person,backpack,skis
dining table,hot dog,knife
bench,chair,
bed,clock,remote
person,bench,baseball glove
dining table,refrigerator,oven
person,bicycle,bottle
person,teddy bear,bench
person,snowboard,skis
car,parking meter,
donut,,
person,chair,bench
train,person,
person,skis,
bench,person,bird
sheep,,
person,boat,frisbee
person,baseball glove,baseball bat
bird,,
dining table,person,wine glass
train,person,
traffic light,person,
refrigerator,oven,microwave
person,skateboard,bicycle
bicycle,fire hydrant,truck
person,dining table,bench
airplane,cow,car
bird,,
horse,,
person,cell phone,
person,umbrella,potted plant
bed,book,vase
toilet,sink,
truck,,
cat,,
sheep,,
airplane,,
person,chair,couch
toilet,,
clock,,
bottle,cat,
microwave,truck,
couch,person,dining table
person,skis,
clock,car,person
person,tie,
cat,bowl,
person,cell phone,
bed,dog,
giraffe,person,backpack
dining table,banana,
person,car,umbrella
person,skateboard,
toilet,sink,bottle
horse,person,
airplane,person,
person,dining table,chair
suitcase,cat,
dining table,hot dog,cup
person,bird,boat
person,couch,book
cake,fork,
dining table,carrot,broccoli
horse,person,tie
bowl,keyboard,carrot
person,tie,
person,laptop,couch
person,bottle,bowl
person,tennis racket,sports ball
banana,,
sink,toilet,clock
pizza,dining table,
sheep,,
truck,bicycle,bench
giraffe,bird,
person,skis,
truck,person,suitcase
donut,,
person,car,baseball bat
traffic light,,
couch,person,tv
backpack,dog,
person,frisbee,
dog,sports ball,frisbee
person,surfboard,
clock,,
person,frisbee,car
giraffe,,
motorcycle,person,truck
sheep,,
person,remote,
person,skis,
zebra,,
microwave,cup,banana
person,baseball glove,baseball bat
person,skateboard,chair
person,kite,handbag
person,sports ball,
person,car,truck
person,kite,car
tv,laptop,keyboard
pizza,broccoli,
donut,,
person,skateboard,
train,,
truck,tv,person
bird,,
person,baseball bat,
person,kite,dog
teddy bear,couch,person
car,bus,truck
car,bench,person
teddy bear,person,dining table
dining table,cake,
bus,truck,person
car,person,bus
person,baseball bat,bench
sheep,,
umbrella,chair,potted plant
giraffe,,
giraffe,person,
person,suitcase,
person,bench,chair
person,tennis racket,
person,tennis racket,
dog,bowl,sports ball
sink,hair drier,cup
train,person,
kite,,
person,bench,chair
person,laptop,
car,,
person,snowboard,
bench,bird,
person,sports ball,
person,skateboard,
person,apple,
car,traffic light,
bus,car,
laptop,tv,keyboard
suitcase,,
person,kite,
person,baseball bat,baseball glove
person,baseball glove,chair
bench,person,bicycle
airplane,person,
zebra,,
oven,person,refrigerator
bicycle,person,bench
potted plant,traffic light,
bed,,
sink,bottle,toothbrush
person,snowboard,
cat,,
person,dog,surfboard
pizza,,
tv,keyboard,teddy bear
person,book,remote
elephant,,
giraffe,person,
laptop,bottle,tv
clock,,
motorcycle,,
oven,dining table,spoon
clock,,
person,chair,laptop
person,surfboard,
person,baseball bat,car
elephant,,
toilet,,
giraffe,car,person
chair,tv,laptop
sink,chair,bed
truck,,
bus,person,
person,dining table,wine glass
person,frisbee,
cow,,
keyboard,tv,mouse
horse,,
bottle,dining table,person
cow,,
person,motorcycle,backpack
toilet,,
person,surfboard,
bed,person,
person,surfboard,
orange,,
bicycle,boat,person
giraffe,zebra,
zebra,,
toilet,,
airplane,,
elephant,,
person,baseball glove,
dining table,broccoli,
cake,teddy bear,
person,baseball bat,
elephant,,
bus,motorcycle,person
carrot,spoon,
airplane,,
person,skis,
toilet,sink,
person,elephant,
person,surfboard,
cake,knife,
umbrella,person,potted plant
person,surfboard,
person,backpack,skis
bed,,
zebra,,
bowl,fork,knife
parking meter,truck,car
elephant,,
stop sign,,
pizza,wine glass,
bear,,
car,bicycle,person
sheep,,
giraffe,,
bear,,
person,suitcase,truck
horse,person,
person,handbag,tennis racket
horse,,
person,skis,
dining table,chair,vase
giraffe,,
bird,,
clock,,
cell phone,person,
refrigerator,bottle,
motorcycle,person,car
airplane,bus,truck
person,chair,scissors
giraffe,,
toilet,,
person,car,suitcase
truck,car,
bird,,
elephant,,
person,tie,
truck,car,traffic light
person,frisbee,
tv,cat,couch
person,dining table,bottle
clock,,
dining table,cup,bowl
stop sign,,
boat,bird,person
motorcycle,person,car
boat,person,
bird,,
bicycle,person,handbag
airplane,,
person,cell phone,
bird,,
bear,,
book,clock,
person,surfboard,
bird,person,
dining table,potted plant,bowl
toilet,,
potted plant,umbrella,chair
boat,cow,person
motorcycle,car,person
traffic light,car,person
clock,,
person,baseball glove,baseball bat
person,chair,baseball bat
toilet,cat,
person,surfboard,
person,laptop,chair
dog,frisbee,person
train,,
bench,car,
giraffe,,
person,hot dog,cup
cat,,
bench,person,chair
horse,person,truck
sheep,,
person,skateboard,car
cup,bottle,knife
bowl,sandwich,spoon
cow,truck,
apple,banana,chair
giraffe,bird,
person,stop sign,car
airplane,,
car,traffic light,person
umbrella,person,
kite,person,
bus,car,person
clock,,
person,bench,baseball glove
elephant,,
person,car,truck
fire hydrant,car,truck
person,umbrella,bench
scissors,,
dining table,orange,
person,chair,baseball glove
potted plant,vase,
clock,person,
person,tennis racket,
person,skis,backpack
car,traffic light,truck
keyboard,mouse,
airplane,,
person,truck,car
person,couch,book
person,skateboard,bicycle
surfboard,,
train,,
person,laptop,chair
teddy bear,person,truck
airplane,,
refrigerator,oven,
toilet,,
bus,person,
person,bench,potted plant
truck,person,motorcycle
person,tennis racket,
person,baseball glove,tie
chair,keyboard,book
bowl,banana,orange
potted plant,person,handbag
chair,dining table,bottle
bench,person,
bowl,vase,bottle
person,kite,
bench,bottle,
train,person,car
truck,,
person,tennis racket,
person,baseball bat,baseball glove
surfboard,person,
sheep,,
person,suitcase,
person,kite,bicycle
person,tennis racket,sports ball
person,kite,
person,backpack,skateboard
cat,remote,
person,tennis racket,tie
sink,person,
person,potted plant,skateboard
person,baseball bat,baseball glove
bear,,
umbrella,bench,dining table
person,umbrella,car
person,skateboard,car
dining table,cake,
bus,person,car
pizza,dining table,cup
person,dining table,bowl
dining table,spoon,bowl
person,bicycle,bench
person,car,baseball bat
car,person,umbrella
clock,person,
zebra,cow,
pizza,bowl,fork
book,scissors,apple
keyboard,cell phone,laptop
person,dining table,chair
airplane,,
knife,scissors,
person,baseball bat,tie
person,scissors,
