person,car,kite,surfboard,,,,,,,,,,,,,,
cat,toilet,,,,,,,,,,,,,,,,
person,traffic light,horse,,,,,,,,,,,,,,,
zebra,,,,,,,,,,,,,,,,,
bottle,potted plant,tv,laptop,mouse,keyboard,,,,,,,,,,,,
person,car,airplane,truck,fire hydrant,,,,,,,,,,,,,
bottle,wine glass,cell phone,oven,refrigerator,,,,,,,,,,,,,
cup,knife,spoon,bowl,dining table,,,,,,,,,,,,,
vase,,,,,,,,,,,,,,,,,
cup,banana,apple,orange,,,,,,,,,,,,,,
person,snowboard,,,,,,,,,,,,,,,,
person,bus,,,,,,,,,,,,,,,,
bottle,knife,banana,oven,sink,,,,,,,,,,,,,
pizza,,,,,,,,,,,,,,,,,
tv,mouse,keyboard,,,,,,,,,,,,,,,
person,bench,frisbee,,,,,,,,,,,,,,,
person,clock,,,,,,,,,,,,,,,,
bench,,,,,,,,,,,,,,,,,
bowl,broccoli,carrot,,,,,,,,,,,,,,,
person,snowboard,,,,,,,,,,,,,,,,
fire hydrant,,,,,,,,,,,,,,,,,
person,suitcase,sports ball,,,,,,,,,,,,,,,
person,skateboard,,,,,,,,,,,,,,,,
traffic light,,,,,,,,,,,,,,,,,
hot dog,cake,dining table,,,,,,,,,,,,,,,
sheep,,,,,,,,,,,,,,,,,
person,surfboard,,,,,,,,,,,,,,,,
person,horse,,,,,,,,,,,,,,,,
person,car,sports ball,tennis racket,,,,,,,,,,,,,,
bear,,,,,,,,,,,,,,,,,
airplane,,,,,,,,,,,,,,,,,
car,traffic light,fire hydrant,,,,,,,,,,,,,,,
bed,teddy bear,,,,,,,,,,,,,,,,
person,surfboard,,,,,,,,,,,,,,,,
person,skis,,,,,,,,,,,,,,,,
bench,potted plant,,,,,,,,,,,,,,,,
tv,mouse,keyboard,,,,,,,,,,,,,,,
person,snowboard,,,,,,,,,,,,,,,,
sink,,,,,,,,,,,,,,,,,
banana,,,,,,,,,,,,,,,,,
person,bowl,cake,dining table,,,,,,,,,,,,,,
person,tennis racket,,,,,,,,,,,,,,,,
person,backpack,skis,,,,,,,,,,,,,,,
person,surfboard,,,,,,,,,,,,,,,,
cat,bottle,toilet,sink,clock,vase,toothbrush,,,,,,,,,,,
train,,,,,,,,,,,,,,,,,
person,backpack,snowboard,,,,,,,,,,,,,,,
person,bench,,,,,,,,,,,,,,,,
person,bicycle,car,backpack,umbrella,,,,,,,,,,,,,
toilet,sink,,,,,,,,,,,,,,,,
person,sports ball,baseball bat,,,,,,,,,,,,,,,
clock,,,,,,,,,,,,,,,,,
person,boat,surfboard,,,,,,,,,,,,,,,
person,bench,bottle,,,,,,,,,,,,,,,
traffic light,,,,,,,,,,,,,,,,,
person,kite,,,,,,,,,,,,,,,,
airplane,,,,,,,,,,,,,,,,,
boat,dog,,,,,,,,,,,,,,,,
dog,bed,book,,,,,,,,,,,,,,,
tie,teddy bear,,,,,,,,,,,,,,,,
train,,,,,,,,,,,,,,,,,
person,frisbee,,,,,,,,,,,,,,,,
person,train,stop sign,bench,potted plant,clock,,,,,,,,,,,,
zebra,,,,,,,,,,,,,,,,,
person,skis,,,,,,,,,,,,,,,,
car,airplane,truck,,,,,,,,,,,,,,,
knife,bowl,oven,sink,,,,,,,,,,,,,,
person,skateboard,,,,,,,,,,,,,,,,
person,skis,,,,,,,,,,,,,,,,
bowl,carrot,dining table,,,,,,,,,,,,,,,
elephant,,,,,,,,,,,,,,,,,
person,carrot,,,,,,,,,,,,,,,,
teddy bear,,,,,,,,,,,,,,,,,
person,skis,,,,,,,,,,,,,,,,
person,wine glass,cup,spoon,dining table,,,,,,,,,,,,,
person,toilet,sink,,,,,,,,,,,,,,,
person,backpack,skis,,,,,,,,,,,,,,,
person,car,bus,truck,traffic light,fire hydrant,umbrella,chair,,,,,,,,,,
person,surfboard,,,,,,,,,,,,,,,,
person,sports ball,tennis racket,,,,,,,,,,,,,,,
person,dog,orange,,,,,,,,,,,,,,,
person,skateboard,,,,,,,,,,,,,,,,
person,backpack,skis,,,,,,,,,,,,,,,
person,bottle,chair,couch,,,,,,,,,,,,,,
person,car,stop sign,,,,,,,,,,,,,,,
person,kite,surfboard,,,,,,,,,,,,,,,
person,car,surfboard,,,,,,,,,,,,,,,
bowl,apple,broccoli,,,,,,,,,,,,,,,
person,bottle,cup,fork,chair,dining table,,,,,,,,,,,,
bed,,,,,,,,,,,,,,,,,
person,tennis racket,,,,,,,,,,,,,,,,
cup,spoon,,,,,,,,,,,,,,,,
pizza,,,,,,,,,,,,,,,,,
fire hydrant,,,,,,,,,,,,,,,,,
person,sports ball,baseball bat,baseball glove,chair,,,,,,,,,,,,,
person,sports ball,tennis racket,chair,,,,,,,,,,,,,,
person,bottle,cell phone,,,,,,,,,,,,,,,
bus,,,,,,,,,,,,,,,,,
person,tie,,,,,,,,,,,,,,,,
handbag,bottle,cup,toilet,sink,book,toothbrush,,,,,,,,,,,
person,bench,sports ball,chair,,,,,,,,,,,,,,
person,cake,tv,,,,,,,,,,,,,,,
broccoli,dining table,,,,,,,,,,,,,,,,
bear,,,,,,,,,,,,,,,,,
person,frisbee,,,,,,,,,,,,,,,,
person,backpack,,,,,,,,,,,,,,,,
person,car,bus,traffic light,,,,,,,,,,,,,,
person,horse,,,,,,,,,,,,,,,,
person,handbag,sink,,,,,,,,,,,,,,,
person,car,bus,traffic light,,,,,,,,,,,,,,
person,skis,,,,,,,,,,,,,,,,
banana,apple,orange,,,,,,,,,,,,,,,
parking meter,,,,,,,,,,,,,,,,,
dog,knife,oven,refrigerator,,,,,,,,,,,,,,
person,suitcase,,,,,,,,,,,,,,,,
cow,,,,,,,,,,,,,,,,,
knife,bowl,microwave,,,,,,,,,,,,,,,
pizza,,,,,,,,,,,,,,,,,
sandwich,chair,dining table,,,,,,,,,,,,,,,
person,fork,knife,carrot,dining table,,,,,,,,,,,,,
person,bicycle,car,motorcycle,banana,,,,,,,,,,,,,
bottle,wine glass,dining table,,,,,,,,,,,,,,,
person,airplane,,,,,,,,,,,,,,,,
horse,,,,,,,,,,,,,,,,,
bear,,,,,,,,,,,,,,,,,
spoon,cake,dining table,,,,,,,,,,,,,,,
person,backpack,umbrella,,,,,,,,,,,,,,,
person,tie,cup,chair,,,,,,,,,,,,,,
laptop,keyboard,,,,,,,,,,,,,,,,
stop sign,,,,,,,,,,,,,,,,,
person,surfboard,,,,,,,,,,,,,,,,
person,surfboard,,,,,,,,,,,,,,,,
refrigerator,,,,,,,,,,,,,,,,,
person,car,train,truck,boat,,,,,,,,,,,,,
chair,bed,,,,,,,,,,,,,,,,
person,frisbee,,,,,,,,,,,,,,,,
person,horse,umbrella,handbag,tie,,,,,,,,,,,,,
person,handbag,suitcase,,,,,,,,,,,,,,,
giraffe,,,,,,,,,,,,,,,,,
person,chair,laptop,mouse,keyboard,,,,,,,,,,,,,
cup,fork,knife,dining table,,,,,,,,,,,,,,
person,bench,elephant,,,,,,,,,,,,,,,
person,bicycle,car,traffic light,bottle,chair,,,,,,,,,,,,
person,backpack,handbag,skateboard,,,,,,,,,,,,,,
person,bottle,wine glass,cup,fork,knife,banana,pizza,dining table,laptop,,,,,,,,
person,dog,cup,chair,dining table,book,vase,,,,,,,,,,,
person,umbrella,,,,,,,,,,,,,,,,
person,handbag,tie,chair,remote,cell phone,clock,,,,,,,,,,,
carrot,,,,,,,,,,,,,,,,,
bicycle,,,,,,,,,,,,,,,,,
person,train,,,,,,,,,,,,,,,,
bear,,,,,,,,,,,,,,,,,
person,bottle,cup,spoon,bowl,sink,,,,,,,,,,,,
person,motorcycle,,,,,,,,,,,,,,,,
cup,toilet,,,,,,,,,,,,,,,,
boat,bird,,,,,,,,,,,,,,,,
person,backpack,skis,,,,,,,,,,,,,,,
boat,bird,,,,,,,,,,,,,,,,
person,wine glass,laptop,,,,,,,,,,,,,,,
cake,,,,,,,,,,,,,,,,,
person,train,,,,,,,,,,,,,,,,
person,knife,cake,,,,,,,,,,,,,,,
person,boat,backpack,,,,,,,,,,,,,,,
person,surfboard,,,,,,,,,,,,,,,,
train,,,,,,,,,,,,,,,,,
fork,spoon,cake,,,,,,,,,,,,,,,
person,sports ball,tennis racket,,,,,,,,,,,,,,,
zebra,,,,,,,,,,,,,,,,,
person,bus,truck,stop sign,backpack,handbag,clock,,,,,,,,,,,
fire hydrant,,,,,,,,,,,,,,,,,
person,tennis racket,chair,,,,,,,,,,,,,,,
bottle,sink,,,,,,,,,,,,,,,,
carrot,,,,,,,,,,,,,,,,,
person,boat,umbrella,skis,,,,,,,,,,,,,,
person,train,backpack,umbrella,,,,,,,,,,,,,,
fork,spoon,bowl,oven,scissors,,,,,,,,,,,,,
surfboard,chair,,,,,,,,,,,,,,,,
person,motorcycle,,,,,,,,,,,,,,,,
bed,,,,,,,,,,,,,,,,,
fire hydrant,,,,,,,,,,,,,,,,,
person,umbrella,chair,,,,,,,,,,,,,,,
person,bench,,,,,,,,,,,,,,,,
book,clock,,,,,,,,,,,,,,,,
bear,,,,,,,,,,,,,,,,,
person,train,sheep,,,,,,,,,,,,,,,
train,,,,,,,,,,,,,,,,,
dog,,,,,,,,,,,,,,,,,
zebra,,,,,,,,,,,,,,,,,
car,parking meter,,,,,,,,,,,,,,,,
person,horse,,,,,,,,,,,,,,,,
person,bus,,,,,,,,,,,,,,,,
person,backpack,handbag,kite,,,,,,,,,,,,,,
stop sign,bird,,,,,,,,,,,,,,,,
person,baseball bat,baseball glove,,,,,,,,,,,,,,,
person,bottle,cake,cell phone,sink,refrigerator,clock,,,,,,,,,,,
bottle,fork,knife,bed,book,scissors,toothbrush,,,,,,,,,,,
horse,potted plant,,,,,,,,,,,,,,,,
stop sign,,,,,,,,,,,,,,,,,
person,bench,cell phone,,,,,,,,,,,,,,,
dog,orange,chair,dining table,,,,,,,,,,,,,,
car,stop sign,bench,dog,bowl,,,,,,,,,,,,,
dog,frisbee,,,,,,,,,,,,,,,,
zebra,,,,,,,,,,,,,,,,,
person,skis,,,,,,,,,,,,,,,,
person,tie,,,,,,,,,,,,,,,,
person,sports ball,tennis racket,,,,,,,,,,,,,,,
bottle,knife,bowl,apple,sink,,,,,,,,,,,,,
person,horse,handbag,,,,,,,,,,,,,,,
person,skis,,,,,,,,,,,,,,,,
remote,,,,,,,,,,,,,,,,,
dog,frisbee,,,,,,,,,,,,,,,,
person,remote,,,,,,,,,,,,,,,,
bird,,,,,,,,,,,,,,,,,
person,dog,carrot,,,,,,,,,,,,,,,
dog,bed,,,,,,,,,,,,,,,,
baseball bat,,,,,,,,,,,,,,,,,
person,bottle,remote,,,,,,,,,,,,,,,
knife,cell phone,,,,,,,,,,,,,,,,
person,horse,cake,,,,,,,,,,,,,,,
fire hydrant,,,,,,,,,,,,,,,,,
toothbrush,,,,,,,,,,,,,,,,,
zebra,,,,,,,,,,,,,,,,,
bowl,broccoli,dining table,,,,,,,,,,,,,,,
person,bottle,potted plant,laptop,keyboard,sink,,,,,,,,,,,,
person,car,train,,,,,,,,,,,,,,,
truck,cup,chair,,,,,,,,,,,,,,,
car,cat,,,,,,,,,,,,,,,,
cat,bed,,,,,,,,,,,,,,,,
person,pizza,couch,,,,,,,,,,,,,,,
train,bench,,,,,,,,,,,,,,,,
person,cup,donut,chair,dining table,,,,,,,,,,,,,
train,,,,,,,,,,,,,,,,,
person,tie,,,,,,,,,,,,,,,,
person,cake,,,,,,,,,,,,,,,,
person,skis,,,,,,,,,,,,,,,,
person,skis,,,,,,,,,,,,,,,,
traffic light,,,,,,,,,,,,,,,,,
person,motorcycle,,,,,,,,,,,,,,,,
elephant,,,,,,,,,,,,,,,,,
cow,,,,,,,,,,,,,,,,,
chair,bed,,,,,,,,,,,,,,,,
traffic light,clock,,,,,,,,,,,,,,,,
person,bus,tie,,,,,,,,,,,,,,,
suitcase,,,,,,,,,,,,,,,,,
person,kite,,,,,,,,,,,,,,,,
elephant,,,,,,,,,,,,,,,,,
person,backpack,skis,,,,,,,,,,,,,,,
person,bed,,,,,,,,,,,,,,,,
person,sports ball,tennis racket,,,,,,,,,,,,,,,
cup,fork,banana,pizza,dining table,,,,,,,,,,,,,
person,skis,,,,,,,,,,,,,,,,
person,bicycle,train,,,,,,,,,,,,,,,
train,,,,,,,,,,,,,,,,,
person,car,umbrella,bottle,wine glass,cup,fork,knife,chair,dining table,,,,,,,,
car,truck,fire hydrant,,,,,,,,,,,,,,,
person,surfboard,,,,,,,,,,,,,,,,
chair,couch,dining table,clock,vase,,,,,,,,,,,,,
airplane,,,,,,,,,,,,,,,,,
person,motorcycle,,,,,,,,,,,,,,,,
horse,,,,,,,,,,,,,,,,,
person,car,bus,traffic light,umbrella,handbag,,,,,,,,,,,,
car,fire hydrant,,,,,,,,,,,,,,,,
vase,,,,,,,,,,,,,,,,,
person,dog,toothbrush,,,,,,,,,,,,,,,
person,elephant,,,,,,,,,,,,,,,,
person,boat,umbrella,handbag,bottle,chair,,,,,,,,,,,,
person,bicycle,car,traffic light,parking meter,bench,umbrella,handbag,,,,,,,,,,
person,truck,cow,,,,,,,,,,,,,,,
person,dog,teddy bear,,,,,,,,,,,,,,,
person,handbag,cup,donut,dining table,,,,,,,,,,,,,
carrot,,,,,,,,,,,,,,,,,
person,train,,,,,,,,,,,,,,,,
giraffe,,,,,,,,,,,,,,,,,
bowl,chair,dining table,cell phone,,,,,,,,,,,,,,
airplane,,,,,,,,,,,,,,,,,
horse,,,,,,,,,,,,,,,,,
fork,spoon,bowl,carrot,dining table,,,,,,,,,,,,,
toilet,,,,,,,,,,,,,,,,,
boat,bird,,,,,,,,,,,,,,,,
car,traffic light,fire hydrant,,,,,,,,,,,,,,,
motorcycle,,,,,,,,,,,,,,,,,
cat,chair,tv,book,,,,,,,,,,,,,,
bed,,,,,,,,,,,,,,,,,
airplane,,,,,,,,,,,,,,,,,
person,sports ball,tennis racket,chair,,,,,,,,,,,,,,
person,car,bus,truck,handbag,,,,,,,,,,,,,
person,tie,wine glass,cup,cake,chair,dining table,,,,,,,,,,,
person,backpack,handbag,tie,suitcase,,,,,,,,,,,,,
person,boat,umbrella,clock,,,,,,,,,,,,,,
person,car,motorcycle,,,,,,,,,,,,,,,
bear,carrot,,,,,,,,,,,,,,,,
airplane,,,,,,,,,,,,,,,,,
bird,,,,,,,,,,,,,,,,,
person,skis,,,,,,,,,,,,,,,,
person,bottle,cup,knife,spoon,bowl,dining table,,,,,,,,,,,
mouse,keyboard,,,,,,,,,,,,,,,,
fire hydrant,,,,,,,,,,,,,,,,,
person,bus,truck,sheep,,,,,,,,,,,,,,
bottle,potted plant,vase,,,,,,,,,,,,,,,
zebra,,,,,,,,,,,,,,,,,
person,tv,remote,,,,,,,,,,,,,,,
oven,,,,,,,,,,,,,,,,,
mouse,keyboard,,,,,,,,,,,,,,,,
traffic light,,,,,,,,,,,,,,,,,
traffic light,,,,,,,,,,,,,,,,,
person,skis,,,,,,,,,,,,,,,,
person,potted plant,bed,,,,,,,,,,,,,,,
person,couch,book,,,,,,,,,,,,,,,
traffic light,clock,,,,,,,,,,,,,,,,
person,bottle,cup,bowl,broccoli,dining table,sink,,,,,,,,,,,
elephant,,,,,,,,,,,,,,,,,
bear,,,,,,,,,,,,,,,,,
person,giraffe,,,,,,,,,,,,,,,,
bed,,,,,,,,,,,,,,,,,
bird,elephant,bottle,cup,knife,potted plant,microwave,oven,sink,refrigerator,,,,,,,,
boat,,,,,,,,,,,,,,,,,
pizza,,,,,,,,,,,,,,,,,
person,tennis racket,chair,,,,,,,,,,,,,,,
person,boat,,,,,,,,,,,,,,,,
clock,,,,,,,,,,,,,,,,,
keyboard,,,,,,,,,,,,,,,,,
person,car,truck,,,,,,,,,,,,,,,
person,couch,remote,book,,,,,,,,,,,,,,
person,baseball bat,baseball glove,chair,,,,,,,,,,,,,,
person,frisbee,,,,,,,,,,,,,,,,
train,,,,,,,,,,,,,,,,,
pizza,,,,,,,,,,,,,,,,,
person,bottle,cup,microwave,oven,vase,,,,,,,,,,,,
airplane,,,,,,,,,,,,,,,,,
giraffe,,,,,,,,,,,,,,,,,
person,car,truck,,,,,,,,,,,,,,,
airplane,kite,,,,,,,,,,,,,,,,
person,surfboard,,,,,,,,,,,,,,,,
person,handbag,clock,,,,,,,,,,,,,,,
motorcycle,,,,,,,,,,,,,,,,,
person,handbag,bowl,banana,orange,,,,,,,,,,,,,
fork,cake,,,,,,,,,,,,,,,,
person,bicycle,bench,bottle,cup,chair,,,,,,,,,,,,
cat,tv,mouse,keyboard,,,,,,,,,,,,,,
couch,book,,,,,,,,,,,,,,,,
oven,,,,,,,,,,,,,,,,,
car,motorcycle,bus,,,,,,,,,,,,,,,
person,skis,,,,,,,,,,,,,,,,
car,traffic light,horse,,,,,,,,,,,,,,,
tv,,,,,,,,,,,,,,,,,
sheep,,,,,,,,,,,,,,,,,
person,horse,,,,,,,,,,,,,,,,
fork,pizza,,,,,,,,,,,,,,,,
person,dining table,laptop,keyboard,book,,,,,,,,,,,,,
cup,sandwich,,,,,,,,,,,,,,,,
pizza,dining table,,,,,,,,,,,,,,,,
chair,bed,book,teddy bear,,,,,,,,,,,,,,
person,handbag,kite,,,,,,,,,,,,,,,
person,car,truck,traffic light,dog,umbrella,chair,clock,,,,,,,,,,
train,,,,,,,,,,,,,,,,,
person,truck,fire hydrant,backpack,bottle,,,,,,,,,,,,,
cat,,,,,,,,,,,,,,,,,
person,sports ball,tennis racket,chair,tv,,,,,,,,,,,,,
person,bench,handbag,book,,,,,,,,,,,,,,
umbrella,potted plant,,,,,,,,,,,,,,,,
train,,,,,,,,,,,,,,,,,
person,train,,,,,,,,,,,,,,,,
car,truck,stop sign,,,,,,,,,,,,,,,
person,backpack,handbag,suitcase,,,,,,,,,,,,,,
person,surfboard,,,,,,,,,,,,,,,,
person,car,truck,fire hydrant,handbag,,,,,,,,,,,,,
pizza,,,,,,,,,,,,,,,,,
person,bench,backpack,handbag,bottle,fork,,,,,,,,,,,,
person,frisbee,,,,,,,,,,,,,,,,
bird,,,,,,,,,,,,,,,,,
bowl,broccoli,carrot,dining table,,,,,,,,,,,,,,
person,pizza,,,,,,,,,,,,,,,,
person,bed,,,,,,,,,,,,,,,,
train,clock,,,,,,,,,,,,,,,,
person,bus,,,,,,,,,,,,,,,,
person,skateboard,,,,,,,,,,,,,,,,
person,skateboard,,,,,,,,,,,,,,,,
zebra,,,,,,,,,,,,,,,,,
orange,dining table,laptop,cell phone,,,,,,,,,,,,,,
person,bottle,bowl,pizza,dining table,,,,,,,,,,,,,
bus,,,,,,,,,,,,,,,,,
person,bottle,cup,knife,pizza,microwave,sink,,,,,,,,,,,
bird,apple,,,,,,,,,,,,,,,,
person,boat,handbag,,,,,,,,,,,,,,,
person,umbrella,chair,,,,,,,,,,,,,,,
truck,,,,,,,,,,,,,,,,,
car,bus,truck,,,,,,,,,,,,,,,
bicycle,boat,bottle,,,,,,,,,,,,,,,
person,surfboard,,,,,,,,,,,,,,,,
knife,apple,carrot,sink,,,,,,,,,,,,,,
vase,,,,,,,,,,,,,,,,,
person,vase,,,,,,,,,,,,,,,,
banana,dining table,,,,,,,,,,,,,,,,
truck,horse,,,,,,,,,,,,,,,,
person,sports ball,baseball bat,,,,,,,,,,,,,,,
person,sports ball,tennis racket,,,,,,,,,,,,,,,
person,frisbee,,,,,,,,,,,,,,,,
bottle,bowl,broccoli,carrot,oven,,,,,,,,,,,,,
traffic light,,,,,,,,,,,,,,,,,
person,bicycle,traffic light,,,,,,,,,,,,,,,
person,bicycle,backpack,handbag,,,,,,,,,,,,,,
banana,,,,,,,,,,,,,,,,,
car,truck,bird,,,,,,,,,,,,,,,
cat,bottle,sink,,,,,,,,,,,,,,,
person,baseball bat,baseball glove,,,,,,,,,,,,,,,
person,bottle,donut,,,,,,,,,,,,,,,
person,surfboard,,,,,,,,,,,,,,,,
person,bus,bench,umbrella,handbag,bottle,,,,,,,,,,,,
cup,bowl,broccoli,,,,,,,,,,,,,,,
person,bench,,,,,,,,,,,,,,,,
person,skateboard,,,,,,,,,,,,,,,,
giraffe,,,,,,,,,,,,,,,,,
person,motorcycle,handbag,,,,,,,,,,,,,,,
person,car,motorcycle,,,,,,,,,,,,,,,
person,bench,handbag,bottle,,,,,,,,,,,,,,
person,surfboard,,,,,,,,,,,,,,,,
person,tennis racket,,,,,,,,,,,,,,,,
cat,bed,,,,,,,,,,,,,,,,
person,skateboard,,,,,,,,,,,,,,,,
person,skateboard,,,,,,,,,,,,,,,,
person,bench,bird,dining table,cell phone,,,,,,,,,,,,,
person,bicycle,airplane,,,,,,,,,,,,,,,
bird,,,,,,,,,,,,,,,,,
person,frisbee,,,,,,,,,,,,,,,,
person,pizza,dining table,,,,,,,,,,,,,,,
giraffe,,,,,,,,,,,,,,,,,
chair,bed,,,,,,,,,,,,,,,,
cat,couch,,,,,,,,,,,,,,,,
bird,,,,,,,,,,,,,,,,,
spoon,cake,,,,,,,,,,,,,,,,
person,chair,tv,laptop,cell phone,,,,,,,,,,,,,
scissors,,,,,,,,,,,,,,,,,
knife,orange,dining table,,,,,,,,,,,,,,,
couch,potted plant,sink,,,,,,,,,,,,,,,
train,,,,,,,,,,,,,,,,,
wine glass,dining table,book,scissors,,,,,,,,,,,,,,
cat,bed,,,,,,,,,,,,,,,,
car,truck,parking meter,,,,,,,,,,,,,,,
person,fork,carrot,keyboard,,,,,,,,,,,,,,
person,frisbee,,,,,,,,,,,,,,,,
broccoli,,,,,,,,,,,,,,,,,
pizza,,,,,,,,,,,,,,,,,
airplane,,,,,,,,,,,,,,,,,
car,truck,dog,frisbee,,,,,,,,,,,,,,
person,truck,,,,,,,,,,,,,,,,
person,elephant,backpack,,,,,,,,,,,,,,,
person,umbrella,chair,,,,,,,,,,,,,,,
person,airplane,truck,,,,,,,,,,,,,,,
train,,,,,,,,,,,,,,,,,
car,motorcycle,cat,backpack,,,,,,,,,,,,,,
person,backpack,umbrella,handbag,chair,,,,,,,,,,,,,
bowl,banana,apple,orange,,,,,,,,,,,,,,
person,bench,sports ball,,,,,,,,,,,,,,,
person,bicycle,car,truck,traffic light,umbrella,handbag,,,,,,,,,,,
car,bus,truck,traffic light,,,,,,,,,,,,,,
car,dog,,,,,,,,,,,,,,,,
person,backpack,umbrella,handbag,chair,laptop,mouse,,,,,,,,,,,
person,boat,dog,,,,,,,,,,,,,,,
person,motorcycle,,,,,,,,,,,,,,,,
broccoli,dining table,,,,,,,,,,,,,,,,
person,bicycle,car,bus,traffic light,,,,,,,,,,,,,
toilet,sink,,,,,,,,,,,,,,,,
clock,,,,,,,,,,,,,,,,,
person,handbag,wine glass,chair,,,,,,,,,,,,,,
apple,dining table,,,,,,,,,,,,,,,,
car,airplane,truck,,,,,,,,,,,,,,,
clock,,,,,,,,,,,,,,,,,
person,sports ball,baseball bat,baseball glove,,,,,,,,,,,,,,
airplane,,,,,,,,,,,,,,,,,
bird,,,,,,,,,,,,,,,,,
giraffe,,,,,,,,,,,,,,,,,
person,dog,skis,,,,,,,,,,,,,,,
person,hot dog,clock,,,,,,,,,,,,,,,
train,,,,,,,,,,,,,,,,,
backpack,chair,bed,,,,,,,,,,,,,,,
person,fork,bowl,oven,refrigerator,,,,,,,,,,,,,
person,bench,surfboard,,,,,,,,,,,,,,,
person,car,truck,,,,,,,,,,,,,,,
cat,keyboard,,,,,,,,,,,,,,,,
elephant,,,,,,,,,,,,,,,,,
person,boat,,,,,,,,,,,,,,,,
person,bottle,chair,dining table,teddy bear,,,,,,,,,,,,,
person,train,,,,,,,,,,,,,,,,
person,bowl,pizza,,,,,,,,,,,,,,,
bear,,,,,,,,,,,,,,,,,
giraffe,,,,,,,,,,,,,,,,,
traffic light,,,,,,,,,,,,,,,,,
bottle,oven,sink,clock,,,,,,,,,,,,,,
fire hydrant,,,,,,,,,,,,,,,,,
person,kite,,,,,,,,,,,,,,,,
person,sports ball,baseball glove,chair,,,,,,,,,,,,,,
person,boat,dog,,,,,,,,,,,,,,,
clock,,,,,,,,,,,,,,,,,
person,skis,,,,,,,,,,,,,,,,
cup,banana,dining table,,,,,,,,,,,,,,,
potted plant,vase,,,,,,,,,,,,,,,,
person,horse,,,,,,,,,,,,,,,,
person,dog,frisbee,,,,,,,,,,,,,,,
person,umbrella,hot dog,,,,,,,,,,,,,,,
dog,bed,,,,,,,,,,,,,,,,
person,teddy bear,,,,,,,,,,,,,,,,
bottle,cup,bowl,,,,,,,,,,,,,,,
person,tie,tennis racket,,,,,,,,,,,,,,,
person,surfboard,,,,,,,,,,,,,,,,
person,truck,bottle,chair,,,,,,,,,,,,,,
person,bus,traffic light,,,,,,,,,,,,,,,
person,cat,bottle,couch,laptop,book,,,,,,,,,,,,
airplane,,,,,,,,,,,,,,,,,
bowl,broccoli,carrot,,,,,,,,,,,,,,,
person,airplane,backpack,handbag,,,,,,,,,,,,,,
car,umbrella,chair,,,,,,,,,,,,,,,
giraffe,,,,,,,,,,,,,,,,,
person,truck,sports ball,baseball bat,baseball glove,chair,,,,,,,,,,,,
chair,bed,,,,,,,,,,,,,,,,
pizza,dining table,,,,,,,,,,,,,,,,
person,train,clock,,,,,,,,,,,,,,,
person,bicycle,backpack,,,,,,,,,,,,,,,
person,snowboard,,,,,,,,,,,,,,,,
bird,,,,,,,,,,,,,,,,,
person,car,parking meter,handbag,,,,,,,,,,,,,,
person,bench,handbag,skateboard,,,,,,,,,,,,,,
train,,,,,,,,,,,,,,,,,
toilet,sink,,,,,,,,,,,,,,,,
dog,bottle,bed,tv,book,,,,,,,,,,,,,
person,skis,,,,,,,,,,,,,,,,
giraffe,,,,,,,,,,,,,,,,,
giraffe,,,,,,,,,,,,,,,,,
person,skateboard,clock,,,,,,,,,,,,,,,
car,dog,tv,,,,,,,,,,,,,,,
clock,,,,,,,,,,,,,,,,,
person,frisbee,,,,,,,,,,,,,,,,
toilet,,,,,,,,,,,,,,,,,
bottle,laptop,mouse,,,,,,,,,,,,,,,
person,car,horse,backpack,chair,,,,,,,,,,,,,
airplane,,,,,,,,,,,,,,,,,
oven,,,,,,,,,,,,,,,,,
vase,,,,,,,,,,,,,,,,,
clock,,,,,,,,,,,,,,,,,
person,handbag,chair,couch,dining table,remote,vase,,,,,,,,,,,
person,snowboard,,,,,,,,,,,,,,,,
person,surfboard,,,,,,,,,,,,,,,,
person,umbrella,suitcase,,,,,,,,,,,,,,,
person,car,bench,backpack,fork,spoon,sandwich,chair,dining table,,,,,,,,,
person,oven,,,,,,,,,,,,,,,,
person,skis,,,,,,,,,,,,,,,,
toilet,,,,,,,,,,,,,,,,,
person,tennis racket,,,,,,,,,,,,,,,,
person,umbrella,,,,,,,,,,,,,,,,
bicycle,book,,,,,,,,,,,,,,,,
bear,,,,,,,,,,,,,,,,,
person,chair,couch,dining table,vase,teddy bear,,,,,,,,,,,,
person,car,dog,cell phone,,,,,,,,,,,,,,
person,umbrella,handbag,,,,,,,,,,,,,,,
person,backpack,cup,pizza,chair,cell phone,,,,,,,,,,,,
person,sports ball,bottle,book,clock,,,,,,,,,,,,,
elephant,,,,,,,,,,,,,,,,,
person,boat,surfboard,,,,,,,,,,,,,,,
person,truck,bird,giraffe,,,,,,,,,,,,,,
person,bottle,cup,hot dog,,,,,,,,,,,,,,
giraffe,,,,,,,,,,,,,,,,,
person,boat,horse,,,,,,,,,,,,,,,
chair,bed,,,,,,,,,,,,,,,,
bottle,wine glass,cup,knife,spoon,bowl,chair,potted plant,dining table,,,,,,,,,
bottle,spoon,bowl,cake,chair,toaster,book,scissors,,,,,,,,,,
person,handbag,cell phone,clock,,,,,,,,,,,,,,
person,surfboard,,,,,,,,,,,,,,,,
chair,dining table,vase,,,,,,,,,,,,,,,
cup,bowl,dining table,,,,,,,,,,,,,,,
person,bear,,,,,,,,,,,,,,,,
